timestamp_s,y_position_mm,extrusion_steps_s
367902.826726,0.010,0.0
367902.826742,0.010,0.0
367902.826757,0.010,0.0
367902.826772,0.010,0.0
367902.826792,0.010,0.0
367902.826810,0.010,0.0
367902.826826,0.010,0.0
367902.826841,0.010,0.0
367902.826856,0.010,0.0
367902.826872,0.010,0.0
367902.826887,0.010,0.0
367902.826902,0.010,0.0
367902.826918,0.010,0.0
367902.826933,0.010,0.0
367902.826949,0.010,0.0
367902.826964,0.010,0.0
367902.826979,0.010,0.0
367902.826995,0.010,0.0
367902.827010,0.010,0.0
367902.827025,0.010,0.0
367902.827044,0.010,0.0
367902.827062,0.010,0.0
367902.827078,0.010,0.0
367902.827093,0.010,0.0
367902.827109,0.010,0.0
367902.827124,0.010,0.0
367902.827139,0.010,0.0
367902.827155,0.010,0.0
367902.827170,0.010,0.0
367902.827185,0.010,0.0
367902.827201,0.010,0.0
367902.827216,0.010,0.0
367902.827231,0.010,0.0
367902.827247,0.010,0.0
367902.827262,0.010,0.0
367902.827277,0.010,0.0
367902.827298,0.010,0.0
367902.827317,0.010,0.0
367902.827332,0.010,0.0
367902.827348,0.010,0.0
367902.827363,0.010,0.0
367902.827379,0.010,0.0
367902.827395,0.010,0.0
367902.827410,0.010,0.0
367902.827425,0.010,0.0
367902.827441,0.010,0.0
367902.827456,0.010,0.0
367902.827472,0.010,0.0
367902.827487,0.010,0.0
367902.827502,0.010,0.0
367902.827517,0.010,0.0
367902.827538,0.010,0.0
367902.827556,0.010,0.0
367902.827572,0.010,0.0
367902.827587,0.010,0.0
367902.827603,0.010,0.0
367902.827618,0.010,0.0
367902.827633,0.010,0.0
367902.827649,0.010,0.0
367902.827664,0.010,0.0
367902.827680,0.010,0.0
367902.827695,0.010,0.0
367902.827710,0.010,0.0
367902.827726,0.010,0.0
367902.827741,0.010,0.0
367902.827756,0.010,0.0
367902.827776,0.010,0.0
367902.827793,0.010,0.0
367902.827809,0.010,0.0
367902.827824,0.010,0.0
367902.827840,0.010,0.0
367902.827855,0.010,0.0
367902.827871,0.010,0.0
367902.827886,0.010,0.0
367902.827901,0.010,0.0
367902.827916,0.010,0.0
367902.827932,0.010,0.0
367902.827947,0.010,0.0
367902.827962,0.010,0.0
367902.827978,0.010,0.0
367902.827993,0.010,0.0
367902.828018,0.010,0.0
367902.828040,0.010,0.0
367902.828066,0.010,0.0
367902.828082,0.010,0.0
367902.828098,0.010,0.0
367902.828126,0.010,0.0
367902.828143,0.010,0.0
367902.828159,0.010,0.0
367902.828175,0.010,0.0
367902.828191,0.010,0.0
367902.828206,0.010,0.0
367902.828228,0.010,0.0
367902.828244,0.010,0.0
367902.828259,0.010,0.0
367902.828275,0.010,0.0
367902.828294,0.010,0.0
367902.828317,0.010,0.0
367902.828333,0.010,0.0
367902.828348,0.010,0.0
367902.828375,0.010,0.0
367902.828391,0.010,0.0
367902.828407,0.010,0.0
367902.828423,0.010,0.0
367902.828438,0.010,0.0
367902.828454,0.010,0.0
367902.828484,0.010,0.0
367902.828500,0.010,0.0
367902.828518,0.010,0.0
367902.828540,0.010,0.0
367902.828558,0.010,0.0
367902.828573,0.010,0.0
367902.828589,0.010,0.0
367902.828605,0.010,0.0
367902.828626,0.010,0.0
367902.828642,0.010,0.0
367902.828684,0.010,0.0
367902.828700,0.010,0.0
367902.828718,0.010,0.0
367902.828736,0.010,0.0
367902.828752,0.010,0.0
367902.828769,0.010,0.0
367902.828789,0.010,0.0
367902.828807,0.010,0.0
367902.828829,0.010,0.0
367902.828845,0.010,0.0
367902.828860,0.010,0.0
367902.828876,0.010,0.0
367902.828891,0.010,0.0
367902.828907,0.010,0.0
367902.828929,0.010,0.0
367902.828944,0.010,0.0
367902.828960,0.010,0.0
367902.828975,0.010,0.0
367902.828991,0.010,0.0
367902.829006,0.010,0.0
367902.829028,0.010,0.0
367902.829048,0.010,0.0
367902.829069,0.010,0.0
367902.829084,0.010,0.0
367902.829100,0.010,0.0
367902.829116,0.010,0.0
367902.829132,0.010,0.0
367902.829148,0.010,0.0
367902.829163,0.010,0.0
367902.829178,0.010,0.0
367902.829194,0.010,0.0
367902.829209,0.010,0.0
367902.829224,0.010,0.0
367902.829240,0.010,0.0
367902.829255,0.010,0.0
367902.829270,0.010,0.0
367902.829289,0.010,0.0
367902.829307,0.010,0.0
367902.829323,0.010,0.0
367902.829338,0.010,0.0
367902.829354,0.010,0.0
367902.829378,0.010,0.0
367902.829394,0.010,0.0
367902.829409,0.010,0.0
367902.829425,0.010,0.0
367902.829440,0.010,0.0
367902.829455,0.010,0.0
367902.829471,0.010,0.0
367902.829486,0.010,0.0
367902.829501,0.010,0.0
367902.829516,0.010,0.0
367902.829536,0.010,0.0
367902.829554,0.010,0.0
367902.829569,0.010,0.0
367902.829585,0.010,0.0
367902.829600,0.010,0.0
367902.829615,0.010,0.0
367902.829631,0.010,0.0
367902.829646,0.010,0.0
367902.829661,0.010,0.0
367902.829676,0.010,0.0
367902.829692,0.010,0.0
367902.829707,0.010,0.0
367902.829723,0.010,0.0
367902.829738,0.010,0.0
367902.829753,0.010,0.0
367902.829768,0.010,0.0
367902.829794,0.010,0.0
367902.829813,0.010,0.0
367902.829829,0.010,0.0
367902.829845,0.010,0.0
367902.829860,0.010,0.0
367902.829876,0.010,0.0
367902.829891,0.010,0.0
367902.829906,0.010,0.0
367902.829921,0.010,0.0
367902.829937,0.010,0.0
367902.829952,0.010,0.0
367902.829967,0.010,0.0
367902.829982,0.010,0.0
367902.829998,0.010,0.0
367902.830013,0.010,0.0
367902.830028,0.010,0.0
367902.830048,0.010,0.0
367902.830066,0.010,0.0
367902.830082,0.010,0.0
367902.830097,0.010,0.0
367902.830112,0.010,0.0
367902.830128,0.010,0.0
367902.830143,0.010,0.0
367902.830158,0.010,0.0
367902.830174,0.010,0.0
367902.830189,0.010,0.0
367902.830204,0.010,0.0
367902.830220,0.010,0.0
367902.830235,0.010,0.0
367902.830250,0.010,0.0
367902.830265,0.010,0.0
367902.830286,0.010,0.0
367902.830305,0.010,0.0
367902.830320,0.010,0.0
367902.830336,0.010,0.0
367902.830351,0.010,0.0
367902.830366,0.010,0.0
367902.830382,0.010,0.0
367902.830397,0.010,0.0
367902.830412,0.010,0.0
367902.830428,0.010,0.0
367902.830443,0.010,0.0
367902.830458,0.010,0.0
367902.830474,0.010,0.0
367902.830489,0.010,0.0
367902.830504,0.010,0.0
367902.830524,0.010,0.0
367902.830541,0.010,0.0
367902.830556,0.010,0.0
367902.830571,0.010,0.0
367902.830587,0.010,0.0
367902.830602,0.010,0.0
367902.830617,0.010,0.0
367902.830632,0.010,0.0
367902.830648,0.010,0.0
367902.830663,0.010,0.0
367902.830678,0.010,0.0
367902.830694,0.010,0.0
367902.830709,0.010,0.0
367902.830724,0.010,0.0
367902.830740,0.010,0.0
367902.830755,0.010,0.0
367902.830776,0.010,0.0
367902.830796,0.010,0.0
367902.830811,0.010,0.0
367902.830827,0.010,0.0
367902.830842,0.010,0.0
367902.830858,0.010,0.0
367902.830873,0.010,0.0
367902.830888,0.010,0.0
367902.830904,0.010,0.0
367902.830919,0.010,0.0
367902.830934,0.010,0.0
367902.830950,0.010,0.0
367902.830965,0.010,0.0
367902.830980,0.010,0.0
367902.830995,0.010,0.0
367902.831011,0.010,0.0
367902.831030,0.010,0.0
367902.831048,0.010,0.0
367902.831063,0.010,0.0
367902.831078,0.010,0.0
367902.831094,0.010,0.0
367902.831109,0.010,0.0
367902.831124,0.010,0.0
367902.831140,0.010,0.0
367902.831158,0.010,0.0
367902.831173,0.010,0.0
367902.831189,0.010,0.0
367902.831204,0.010,0.0
367902.831220,0.010,0.0
367902.831235,0.010,0.0
367902.831250,0.010,0.0
367902.831265,0.010,0.0
367902.831280,0.010,0.0
367902.831299,0.010,0.0
367902.831318,0.010,0.0
367902.831334,0.010,0.0
367902.831349,0.010,0.0
367902.831365,0.010,0.0
367902.831380,0.010,0.0
367902.831395,0.010,0.0
367902.831411,0.010,0.0
367902.831443,0.010,0.0
367902.831459,0.010,0.0
367902.831475,0.010,0.0
367902.831490,0.010,0.0
367902.831512,0.010,0.0
367902.831528,0.010,0.0
367902.831548,0.010,0.0
367902.831573,0.010,0.0
367902.831589,0.010,0.0
367902.831604,0.010,0.0
367902.831619,0.010,0.0
367902.831635,0.010,0.0
367902.831650,0.010,0.0
367902.831671,0.010,0.0
367902.831687,0.010,0.0
367902.831702,0.010,0.0
367902.831717,0.010,0.0
367902.831733,0.010,0.0
367902.831748,0.010,0.0
367902.831774,0.010,0.0
367902.831791,0.010,0.0
367902.831807,0.010,0.0
367902.831823,0.010,0.0
367902.831839,0.010,0.0
367902.831860,0.010,0.0
367902.831876,0.010,0.0
367902.831891,0.010,0.0
367902.831906,0.010,0.0
367902.831922,0.010,0.0
367902.831937,0.010,0.0
367902.831952,0.010,0.0
367902.831974,0.010,0.0
367902.831990,0.010,0.0
367902.832014,0.010,0.0
367902.832036,0.010,0.0
367902.832056,0.010,0.0
367902.832072,0.010,0.0
367902.832088,0.010,0.0
367902.832103,0.010,0.0
367902.832125,0.010,0.0
367902.832140,0.010,0.0
367902.832156,0.010,0.0
367902.832171,0.010,0.0
367902.832187,0.010,0.0
367902.832202,0.010,0.0
367902.832224,0.010,0.0
367902.832239,0.010,0.0
367902.832254,0.010,0.0
367902.832270,0.010,0.0
367902.832290,0.010,0.0
367902.832313,0.010,0.0
367902.832329,0.010,0.0
367902.832344,0.010,0.0
367902.832368,0.010,0.0
367902.832384,0.010,0.0
367902.832400,0.010,0.0
367902.832415,0.010,0.0
367902.832431,0.010,0.0
367902.832446,0.010,0.0
367902.832464,0.010,0.0
367902.832480,0.010,0.0
367902.832495,0.010,0.0
367902.832544,0.010,0.0
367902.832568,0.010,0.0
367902.832599,0.010,0.0
367902.832619,0.010,0.0
367902.832649,0.010,0.0
367902.832669,0.010,0.0
367902.832699,0.010,0.0
367902.832719,0.010,0.0
367902.832776,0.010,0.0
367902.832796,0.010,0.0
367902.832835,0.010,0.0
367902.832855,0.010,0.0
367902.832893,0.010,0.0
367902.832913,0.010,0.0
367902.832930,0.010,0.0
367902.832949,0.010,0.0
367902.832965,0.010,0.0
367902.832983,0.010,0.0
367902.832998,0.010,0.0
367902.833025,0.010,0.0
367902.833040,0.010,0.0
367902.833057,0.010,0.0
367902.833072,0.010,0.0
367902.833088,0.010,0.0
367902.833103,0.010,0.0
367902.833118,0.010,0.0
367902.833133,0.010,0.0
367902.833149,0.010,0.0
367902.833164,0.010,0.0
367902.833179,0.010,0.0
367902.833194,0.010,0.0
367902.833210,0.010,0.0
367902.833225,0.010,0.0
367902.833240,0.010,0.0
367902.833255,0.010,0.0
367902.833290,0.010,0.0
367902.833308,0.010,0.0
367902.833324,0.010,0.0
367902.833339,0.010,0.0
367902.833355,0.010,0.0
367902.833370,0.010,0.0
367902.833385,0.010,0.0
367902.833400,0.010,0.0
367902.833415,0.010,0.0
367902.833431,0.010,0.0
367902.833446,0.010,0.0
367902.833461,0.010,0.0
367902.833476,0.010,0.0
367902.833491,0.010,0.0
367902.833507,0.010,0.0
367902.833527,0.010,0.0
367902.833546,0.010,0.0
367902.833562,0.010,0.0
367902.833578,0.010,0.0
367902.833594,0.010,0.0
367902.833609,0.010,0.0
367902.833624,0.010,0.0
367902.833639,0.010,0.0
367902.833655,0.010,0.0
367902.833670,0.010,0.0
367902.833685,0.010,0.0
367902.833700,0.010,0.0
367902.833715,0.010,0.0
367902.833730,0.010,0.0
367902.833745,0.010,0.0
367902.833761,0.010,0.0
367902.833780,0.010,0.0
367902.833799,0.010,0.0
367902.833814,0.010,0.0
367902.833830,0.010,0.0
367902.833845,0.010,0.0
367902.833860,0.010,0.0
367902.833876,0.010,0.0
367902.833891,0.010,0.0
367902.833906,0.010,0.0
367902.833921,0.010,0.0
367902.833936,0.010,0.0
367902.833952,0.010,0.0
367902.833967,0.010,0.0
367902.833982,0.010,0.0
367902.833997,0.010,0.0
367902.834027,0.010,0.0
367902.834046,0.010,0.0
367902.834062,0.010,0.0
367902.834077,0.010,0.0
367902.834093,0.010,0.0
367902.834108,0.010,0.0
367902.834123,0.010,0.0
367902.834138,0.010,0.0
367902.834153,0.010,0.0
367902.834169,0.010,0.0
367902.834184,0.010,0.0
367902.834199,0.010,0.0
367902.834214,0.010,0.0
367902.834229,0.010,0.0
367902.834244,0.010,0.0
367902.834277,0.010,0.0
367902.834295,0.010,0.0
367902.834311,0.010,0.0
367902.834326,0.010,0.0
367902.834341,0.010,0.0
367902.834364,0.010,0.0
367902.834380,0.010,0.0
367902.834395,0.010,0.0
367902.834410,0.010,0.0
367902.834425,0.010,0.0
367902.834441,0.010,0.0
367902.834456,0.010,0.0
367902.834471,0.010,0.0
367902.834505,0.010,0.0
367902.834528,0.010,0.0
367902.834549,0.010,0.0
367902.834565,0.010,0.0
367902.834581,0.010,0.0
367902.834596,0.010,0.0
367902.834612,0.010,0.0
367902.834627,0.010,0.0
367902.834643,0.010,0.0
367902.834658,0.010,0.0
367902.834673,0.010,0.0
367902.834688,0.010,0.0
367902.834704,0.010,0.0
367902.834719,0.010,0.0
367902.834734,0.010,0.0
367902.834749,0.010,0.0
367902.834774,0.010,0.0
367902.834793,0.010,0.0
367902.834809,0.010,0.0
367902.834824,0.010,0.0
367902.834839,0.010,0.0
367902.834854,0.010,0.0
367902.834870,0.010,0.0
367902.834885,0.010,0.0
367902.834900,0.010,0.0
367902.834916,0.010,0.0
367902.834931,0.010,0.0
367902.834946,0.010,0.0
367902.834961,0.010,0.0
367902.834976,0.010,0.0
367902.834992,0.010,0.0
367902.835007,0.010,0.0
367902.835027,0.010,0.0
367902.835045,0.010,0.0
367902.835061,0.010,0.0
367902.835076,0.010,0.0
367902.835091,0.010,0.0
367902.835106,0.010,0.0
367902.835122,0.010,0.0
367902.835137,0.010,0.0
367902.835152,0.010,0.0
367902.835168,0.010,0.0
367902.835183,0.010,0.0
367902.835198,0.010,0.0
367902.835213,0.010,0.0
367902.835229,0.010,0.0
367902.835244,0.010,0.0
367902.835259,0.010,0.0
367902.835279,0.010,0.0
367902.835298,0.010,0.0
367902.835314,0.010,0.0
367902.835329,0.010,0.0
367902.835344,0.010,0.0
367902.835360,0.010,0.0
367902.835375,0.010,0.0
367902.835390,0.010,0.0
367902.835406,0.010,0.0
367902.835421,0.010,0.0
367902.835436,0.010,0.0
367902.835451,0.010,0.0
367902.835467,0.010,0.0
367902.835482,0.010,0.0
367902.835497,0.010,0.0
367902.835516,0.010,0.0
367902.835535,0.010,0.0
367902.835551,0.010,0.0
367902.835566,0.010,0.0
367902.835581,0.010,0.0
367902.835597,0.010,0.0
367902.835612,0.010,0.0
367902.835627,0.010,0.0
367902.835642,0.010,0.0
367902.835658,0.010,0.0
367902.835673,0.010,0.0
367902.835689,0.010,0.0
367902.835704,0.010,0.0
367902.835719,0.010,0.0
367902.835734,0.010,0.0
367902.835749,0.010,0.0
367902.835774,0.010,0.0
367902.835793,0.010,0.0
367902.835809,0.010,0.0
367902.835824,0.010,0.0
367902.835839,0.010,0.0
367902.835855,0.010,0.0
367902.835870,0.010,0.0
367902.835885,0.010,0.0
367902.835900,0.010,0.0
367902.835916,0.010,0.0
367902.835931,0.010,0.0
367902.835946,0.010,0.0
367902.835961,0.010,0.0
367902.835976,0.010,0.0
367902.835992,0.010,0.0
367902.836019,0.010,0.0
367902.836040,0.010,0.0
367902.836060,0.010,0.0
367902.836076,0.010,0.0
367902.836092,0.010,0.0
367902.836107,0.010,0.0
367902.836123,0.010,0.0
367902.836138,0.010,0.0
367902.836153,0.010,0.0
367902.836168,0.010,0.0
367902.836184,0.010,0.0
367902.836199,0.010,0.0
367902.836214,0.010,0.0
367902.836229,0.010,0.0
367902.836245,0.010,0.0
367902.836260,0.010,0.0
367902.836275,0.010,0.0
367902.836294,0.010,0.0
367902.836312,0.010,0.0
367902.836329,0.010,0.0
367902.836347,0.010,0.0
367902.836363,0.010,0.0
367902.836379,0.010,0.0
367902.836394,0.010,0.0
367902.837141,0.010,0.0
367902.838138,0.010,0.0
367902.839138,0.010,0.0
367902.840142,0.010,0.0
367902.841150,0.010,0.0
367902.842151,0.010,0.0
367902.843150,0.010,0.0
367902.844223,0.010,0.0
367902.845216,0.010,0.0
367902.846223,0.010,0.0
367902.847217,0.010,0.0
367902.848223,0.010,0.0
367902.849219,0.010,0.0
367902.850217,0.010,0.0
367902.851211,0.010,0.0
367902.852201,0.010,0.0
367902.853231,0.010,0.0
367902.854225,0.010,0.0
367902.855225,0.010,0.0
367902.856222,0.010,0.0
367902.857247,0.010,0.0
367902.858217,0.010,0.0
367902.859241,0.010,0.0
367902.860238,0.010,0.0
367902.861225,0.010,0.0
367902.862224,0.010,0.0
367902.863223,0.010,0.0
367902.864222,0.010,0.0
367902.865223,0.010,0.0
367902.866246,0.010,0.0
367902.867224,0.010,0.0
367902.868204,0.010,0.0
367902.869224,0.010,0.0
367902.870213,0.010,0.0
367902.871225,0.010,0.0
367902.872167,0.010,0.0
367902.873218,0.010,0.0
367902.874208,0.010,0.0
367902.875218,0.010,0.0
367902.876208,0.010,0.0
367902.877225,0.010,0.0
367902.878214,0.010,0.0
367902.879218,0.010,0.0
367902.880212,0.010,0.0
367902.881248,0.010,0.0
367902.882214,0.010,0.0
367902.883224,0.010,0.0
367902.884206,0.010,0.0
367902.885185,0.010,0.0
367902.886165,0.010,0.0
367902.887240,0.010,0.0
367902.888216,0.010,0.0
367902.889161,0.010,0.0
367902.890207,0.010,0.0
367902.891217,0.010,0.0
367902.892206,0.010,0.0
367902.893219,0.010,0.0
367902.894213,0.010,0.0
367902.895173,0.010,0.0
367902.896163,0.010,0.0
367902.897166,0.010,0.0
367902.898213,0.010,0.0
367902.899219,0.010,0.0
367902.900163,0.010,0.0
367902.901214,0.010,0.0
367902.902213,0.010,0.0
367902.903187,0.010,0.0
367902.904199,0.010,0.0
367902.905185,0.010,0.0
367902.906216,0.010,0.0
367902.907212,0.010,0.0
367902.908163,0.010,0.0
367902.909208,0.010,0.0
367902.910208,0.010,0.0
367902.911224,0.010,0.0
367902.912214,0.010,0.0
367902.913240,0.010,0.0
367902.914214,0.010,0.0
367902.915184,0.010,0.0
367902.916213,0.010,0.0
367902.917224,0.010,0.0
367902.918214,0.010,0.0
367902.919225,0.010,0.0
367902.920214,0.010,0.0
367902.921224,0.010,0.0
367902.922179,0.010,0.0
367902.923172,0.010,0.0
367902.924193,0.010,0.0
367902.925173,0.010,0.0
367902.926219,0.010,0.0
367902.927196,0.010,0.0
367902.928225,0.010,0.0
367902.929196,0.010,0.0
367902.930239,0.010,0.0
367902.931195,0.010,0.0
367902.932183,0.010,0.0
367902.933195,0.010,0.0
367902.934224,0.010,0.0
367902.935195,0.010,0.0
367902.936239,0.010,0.0
367902.937195,0.010,0.0
367902.938226,0.010,0.0
367902.939179,0.010,0.0
367902.940229,0.010,0.0
367902.941195,0.010,0.0
367902.942219,0.010,0.0
367902.943195,0.010,0.0
367902.944187,0.010,0.0
367902.945195,0.010,0.0
367902.946219,0.010,0.0
367902.947195,0.010,0.0
367902.948219,0.010,0.0
367902.949195,0.010,0.0
367902.950218,0.010,0.0
367902.951196,0.010,0.0
367902.952218,0.010,0.0
367902.953188,0.010,0.0
367902.954215,0.010,0.0
367902.955185,0.010,0.0
367902.956163,0.010,0.0
367902.957189,0.010,0.0
367902.958198,0.010,0.0
367902.959257,0.010,0.0
367902.960202,0.010,0.0
367902.961245,0.010,0.0
367902.962226,0.010,0.0
367902.963164,0.010,0.0
367902.964182,0.010,0.0
367902.965213,0.010,0.0
367902.966183,0.010,0.0
367902.967193,0.010,0.0
367902.968170,0.010,0.0
367902.969244,0.010,0.0
367902.970207,0.010,0.0
367902.971251,0.010,0.0
367902.972213,0.010,0.0
367902.973183,0.010,0.0
367902.974207,0.010,0.0
367902.975219,0.010,0.0
367902.976205,0.010,0.0
367902.977225,0.010,0.0
367902.978213,0.010,0.0
367902.979224,0.010,0.0
367902.980157,0.010,0.0
367902.981224,0.010,0.0
367902.982213,0.010,0.0
367902.983248,0.010,0.0
367902.984169,0.010,0.0
367902.985247,0.010,0.0
367902.986214,0.010,0.0
367902.987224,0.010,0.0
367902.988215,0.010,0.0
367902.989247,0.010,0.0
367902.990214,0.010,0.0
367902.991224,0.010,0.0
367902.992188,0.010,0.0
367902.993248,0.010,0.0
367902.994214,0.010,0.0
367902.995224,0.010,0.0
367902.996241,0.010,0.0
367902.997198,0.010,0.0
367902.998218,0.010,0.0
367902.999195,0.010,0.0
367903.000204,0.010,0.0
367903.001195,0.010,0.0
367903.002225,0.010,0.0
367903.003195,0.010,0.0
367903.004223,0.010,0.0
367903.005185,0.010,0.0
367903.006222,0.010,0.0
367903.007198,0.010,0.0
367903.008225,0.010,0.0
367903.009196,0.010,0.0
367903.010239,0.010,0.0
367903.011195,0.010,0.0
367903.012238,0.010,0.0
367903.013195,0.010,0.0
367903.014240,0.010,0.0
367903.015195,0.010,0.0
367903.016239,0.010,0.0
367903.017194,0.010,0.0
367903.018225,0.010,0.0
367903.019194,0.010,0.0
367903.020182,0.010,0.0
367903.021195,0.010,0.0
367903.022233,0.010,0.0
367903.023195,0.010,0.0
367903.024219,0.010,0.0
367903.025189,0.010,0.0
367903.026213,0.010,0.0
367903.027185,0.010,0.0
367903.028161,0.010,0.0
367903.029214,0.010,0.0
367903.030214,0.010,0.0
367903.031248,0.010,0.0
367903.032213,0.010,0.0
367903.033224,0.010,0.0
367903.034214,0.010,0.0
367903.035247,0.010,0.0
367903.036193,0.010,0.0
367903.037224,0.010,0.0
367903.038214,0.010,0.0
367903.039217,0.010,0.0
367903.040221,0.010,0.0
367903.041225,0.010,0.0
367903.042205,0.010,0.0
367903.043218,0.010,0.0
367903.044156,0.010,0.0
367903.045223,0.010,0.0
367903.046209,0.010,0.0
367903.047218,0.010,0.0
367903.048215,0.010,0.0
367903.049247,0.010,0.0
367903.050214,0.010,0.0
367903.051248,0.010,0.0
367903.052245,0.010,0.0
367903.053236,0.010,0.0
367903.054207,0.010,0.0
367903.055217,0.010,0.0
367903.056166,0.010,0.0
367903.057249,0.010,0.0
367903.058211,0.010,0.0
367903.059224,0.010,0.0
367903.060212,0.010,0.0
367903.061247,0.010,0.0
367903.062213,0.010,0.0
367903.063224,0.010,0.0
367903.064195,0.010,0.0
367903.065224,0.010,0.0
367903.066214,0.010,0.0
367903.067225,0.010,0.0
367903.068210,0.010,0.0
367903.069231,0.010,0.0
367903.070214,0.010,0.0
367903.071224,0.010,0.0
367903.072170,0.010,0.0
367903.073224,0.010,0.0
367903.074217,0.010,0.0
367903.075218,0.010,0.0
367903.076218,0.010,0.0
367903.077225,0.010,0.0
367903.078176,0.010,0.0
367903.079224,0.010,0.0
367903.080247,0.010,0.0
367903.081246,0.010,0.0
367903.082224,0.010,0.0
367903.083225,0.010,0.0
367903.084224,0.010,0.0
367903.085225,0.010,0.0
367903.086245,0.010,0.0
367903.087225,0.010,0.0
367903.088184,0.010,0.0
367903.089239,0.010,0.0
367903.090225,0.010,0.0
367903.091224,0.010,0.0
367903.092224,0.010,0.0
367903.093223,0.010,0.0
367903.094224,0.010,0.0
367903.095246,0.010,0.0
367903.096222,0.010,0.0
367903.097245,0.010,0.0
367903.098219,0.010,0.0
367903.099215,0.010,0.0
367903.100218,0.010,0.0
367903.101217,0.010,0.0
367903.102215,0.010,0.0
367903.103213,0.010,0.0
367903.104163,0.010,0.0
367903.105214,0.010,0.0
367903.106212,0.010,0.0
367903.107164,0.010,0.0
367903.108162,0.010,0.0
367903.109214,0.010,0.0
367903.110214,0.010,0.0
367903.111167,0.010,0.0
367903.112173,0.010,0.0
367903.113214,0.010,0.0
367903.114215,0.010,0.0
367903.115214,0.010,0.0
367903.116162,0.010,0.0
367903.117214,0.010,0.0
367903.118214,0.010,0.0
367903.119214,0.010,0.0
367903.120172,0.010,0.0
367903.121214,0.010,0.0
367903.122219,0.010,0.0
367903.123214,0.010,0.0
367903.124161,0.010,0.0
367903.125165,0.010,0.0
367903.126211,0.010,0.0
367903.127214,0.010,0.0
367903.128161,0.010,0.0
367903.129180,0.010,0.0
367903.130215,0.010,0.0
367903.131247,0.010,0.0
367903.132213,0.010,0.0
367903.133247,0.010,0.0
367903.134219,0.010,0.0
367903.135225,0.010,0.0
367903.136196,0.010,0.0
367903.137215,0.010,0.0
367903.138211,0.010,0.0
